context,deldelG_37C,deldelG_37C_error,delG_m1g_37C,delG_m1g_37C_error,delG_wc_37C,delG_wc_37C_error
aaa,3.086223771046854,0.1116172741024244,9.000239201271748,0.030054254085861834,11.75123902395454,0.09055327794876088
aac,4.470807892940633,0.15048485572698034,9.542373746655747,0.04203391871254381,13.677957691232317,0.13237665934259216
aat,4.116468334888515,0.16508550695968166,9.001874059866747,0.08933209536615515,12.7831184463912,0.1261655254159971
caa,3.5164556882020883,0.10468100214995948,9.850292376002434,0.07737040017232809,13.03152411584046,0.040207858015081824
cag,2.4254172019082856,0.10748123289506026,9.745961443793206,0.015644823125944975,11.83615469733743,0.08917507158319204
cat,3.8405788395048917,0.1708265872587099,9.565960503069013,0.1368331114271189,13.071315394209842,0.08428025266631935
gaa,3.4269338632185797,0.09358902271693333,9.969115989497332,0.026851896310560307,13.06082590435185,0.06842966677914576
gag,1.7338341400587987,0.1275202357704732,9.711983167511287,0.10428659040026843,11.110593359206023,0.045060582014783836
gat,3.970983148106163,0.17112084516065634,9.965521772610986,0.09628260844862993,13.601280972353086,0.129060998821071
taa,3.1939273858372315,0.10684747410048206,8.511317162920452,0.029112428439186003,11.370020600393621,0.08493284223369546
tac,3.437035928029339,0.15935684352409432,9.282898045023163,0.1185808899690157,12.38471002468844,0.08931917246586102
tat,3.3145182113536316,0.07727765286098043,8.630216133859927,0.04891794747121958,11.609510396849496,0.014953544889842829
