Name,FitNum,RedChiSq,lf,AlignMag,Temp,pA,pB,pC,dwB,dwC,kexAB,kexAC,kexBC,k12,k21,k13,k31,k23,k32,tau1,tau2,tau3,dG12,dG13,ddG12,ddG21,ddG13,ddG31,ddG23,ddG32,R1,R1b,R1c,R2,R2b,R2c,pA_err,pB_err,pC_err,dwB_err,dwC_err,kexAB_err,kexAC_err,kexBC_err,k12_err,k21_err,k13_err,k31_err,k23_err,k32_err,tau1_err,tau2_err,tau3_err,dG12_err,dG13_err,ddG12_err,ddG21_err,ddG13_err,ddG31_err,ddG23_err,ddG32_err,R1_err,R1b_err,R1c_err,R2_err,R2b_err,R2c_err
A16_C8_Off,1,0.9788315616962848,150.7,auto,298.15,0.9985,0.0015,0.0,5.1527620431058025,0.0,3532.3097882824686,0.0,0.0,5.29846468242,3527.0113236,0.0,0.0,0.0,0.0,0.188733918208,0.000283526166562,0.0,3.85161836479,0.0,16.4652442505,12.6136258857,0.0,0.0,0.0,0.0,2.7799922596475026,2.7799922596475026,2.7799922596475026,24.945934692306597,24.945934692306597,24.945934692306597,0.0015,0.0015,0.0,0.4503793245313982,0.0,1066.388036993862,0.0,0.0,5.52705128355,1064.80159814,0.0,0.0,0.0,0.0,0.196876285378,8.55962988408e-05,0.0,0.64340908561,0.0,0.618045752521,0.178870621502,0.0,0.0,0.0,0.0,0.15447855586305423,0.15447855586305423,0.15447855586305423,0.47166557823152444,0.47166557823152444,0.47166557823152444
