Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
A16_C8_Off,1,93,89,4,15.368178952953668,0.17267616801071536,0.9972099202263353,0.9970830984184414,-158.97339390647036,-149.2975413884028,15.368178952953665,5508.15037548826,0.4155432203883434
