,Unnamed: 0,norm_intensity,norm_intensity_error,norm_volume,norm_volume_error,offset(hz),slp(hz),trelax(s),fit_norm_intensity
150,50,0.333581281502,0.0014971145228499998,0.328901590128,0.0008220483134430001,125.9184,40.000073832800005,0.2,0.3388420891012282
151,51,0.35366388932899995,0.0014971145228499998,0.35144416525899996,0.0008220483134430001,135.5102,40.000073832800005,0.2,0.3576721807551007
152,52,0.367419590777,0.0014971145228499998,0.364177744657,0.0008220483134430001,145.102,40.000073832800005,0.2,0.3738023304162252
153,53,0.37694113869,0.0014971145228499998,0.37318482309100004,0.0008220483134430001,154.6939,40.000073832800005,0.2,0.386795221645421
154,54,0.394605082934,0.0014971145228499998,0.39804253165,0.0008220483134430001,164.2857,40.000073832800005,0.2,0.3972424289386153
155,55,0.40562486519900004,0.0014971145228499998,0.40269180333300003,0.0008220483134430001,173.8775,40.000073832800005,0.2,0.40610641424672084
156,56,0.412750133508,0.0014971145228499998,0.413584506114,0.0008220483134430001,183.4694,40.000073832800005,0.2,0.41413499543577365
157,57,0.418617422177,0.0014971145228499998,0.420634173788,0.0008220483134430001,193.0612,40.000073832800005,0.2,0.42164192054394045
158,58,0.426124113495,0.0014971145228499998,0.42305564786,0.0008220483134430001,202.6531,40.000073832800005,0.2,0.42858956157547845
159,59,0.432345964397,0.0014971145228499998,0.431221935486,0.0008220483134430001,212.2449,40.000073832800005,0.2,0.434793407470182
160,60,0.437426232352,0.0014971145228499998,0.435736532057,0.0008220483134430001,221.8367,40.000073832800005,0.2,0.4401063931729825
161,61,0.441456243996,0.0014971145228499998,0.438239726883,0.0008220483134430001,231.4286,40.000073832800005,0.2,0.4445137496005068
162,62,0.448194418689,0.0014971145228499998,0.448126383249,0.0008220483134430001,241.0204,40.000073832800005,0.2,0.44813449656174564
163,63,0.446196573918,0.0014971145228499998,0.447035333428,0.0008220483134430001,250.6122,40.000073832800005,0.2,0.45116386460224017
164,64,0.44769898661300006,0.0014971145228499998,0.449234364643,0.0008220483134430001,260.2041,40.000073832800005,0.2,0.4537986623730507
165,65,0.455969120853,0.0014971145228499998,0.45289167076000003,0.0008220483134430001,269.7959,40.000073832800005,0.2,0.4561783026081087
166,66,0.455809448467,0.0014971145228499998,0.455911537715,0.0008220483134430001,279.3878,40.000073832800005,0.2,0.4583590707223776
167,67,0.456259814131,0.0014971145228499998,0.458097611093,0.0008220483134430001,288.9796,40.000073832800005,0.2,0.4603201357314667
168,68,0.459860053371,0.0014971145228499998,0.46107869092500003,0.0008220483134430001,298.5714,40.000073832800005,0.2,0.461992463400268
169,69,0.45924971686800004,0.0014971145228499998,0.453312886827,0.0008220483134430001,308.1633,40.000073832800005,0.2,0.4632949351369405
170,70,0.461318295013,0.0014971145228499998,0.461022281144,0.0008220483134430001,317.7551,40.000073832800005,0.2,0.46416522437435426
171,71,0.45860475980899995,0.0014971145228499998,0.46263924634900006,0.0008220483134430001,327.3469,40.000073832800005,0.2,0.4645768998997245
172,72,0.46139887733900004,0.0014971145228499998,0.458147714727,0.0008220483134430001,336.9388,40.000073832800005,0.2,0.4645420853918026
173,73,0.456349350049,0.0014971145228499998,0.45490670069899997,0.0008220483134430001,346.5306,40.000073832800005,0.2,0.464103395181172
174,74,0.453461816712,0.0014971145228499998,0.45429405419600005,0.0008220483134430001,356.1224,40.000073832800005,0.2,0.4633237850530797
175,75,0.45004781218,0.0014971145228499998,0.45527824506000003,0.0008220483134430001,365.7143,40.000073832800005,0.2,0.462282944161594
176,76,0.44534299817199996,0.0014971145228499998,0.447563581223,0.0008220483134430001,375.3061,40.000073832800005,0.2,0.46108744694844017
177,77,0.44275123181500003,0.0014971145228499998,0.441617662049,0.0008220483134430001,384.8979,40.000073832800005,0.2,0.4598952267546619
178,78,0.435131725242,0.0014971145228499998,0.439010199833,0.0008220483134430001,394.4898,40.000073832800005,0.2,0.4589422085043208
179,79,0.436850814856,0.0014971145228499998,0.43106013530299997,0.0008220483134430001,404.0816,40.000073832800005,0.2,0.45854295595155536
180,80,0.430505105935,0.0014971145228499998,0.43382179577200003,0.0008220483134430001,413.6735,40.000073832800005,0.2,0.4590294071476094
181,81,0.435793395672,0.0014971145228499998,0.438275749668,0.0008220483134430001,423.2653,40.000073832800005,0.2,0.46062443228089606
182,82,0.44239696803499995,0.0014971145228499998,0.44685193685099994,0.0008220483134430001,432.8571,40.000073832800005,0.2,0.4633167948775908
183,83,0.445806495771,0.0014971145228499998,0.44316214975699997,0.0008220483134430001,442.449,40.000073832800005,0.2,0.46684205489465075
184,84,0.458016210378,0.0014971145228499998,0.461182180844,0.0008220483134430001,452.0408,40.000073832800005,0.2,0.47079626910482775
185,85,0.46287651843,0.0014971145228499998,0.466834907375,0.0008220483134430001,461.6327,40.000073832800005,0.2,0.4747943615999601
186,86,0.47160985181599996,0.0014971145228499998,0.469622483516,0.0008220483134430001,471.2245,40.000073832800005,0.2,0.47856773888103366
187,87,0.475471535935,0.0014971145228499998,0.478120923681,0.0008220483134430001,480.8163,40.000073832800005,0.2,0.4819776328256801
188,88,0.48391686211999996,0.0014971145228499998,0.48442344251100006,0.0008220483134430001,490.4082,40.000073832800005,0.2,0.48497946428754857
189,89,0.4849289164399999,0.0014971145228499998,0.48886357471600006,0.0008220483134430001,500.0,40.000073832800005,0.2,0.4875803278974025
190,90,0.485798310199,0.0014971145228499998,0.48765452219899996,0.0008220483134430001,500.0,40.000073832800005,0.2,0.4875803278974025
191,91,0.49454388016,0.0014971145228499998,0.495380329774,0.0008220483134430001,555.5555,40.000073832800005,0.2,0.49640350269367967
192,92,0.501681086592,0.0014971145228499998,0.503732000845,0.0008220483134430001,611.1111,40.000073832800005,0.2,0.5004164451299209
193,93,0.50232305912,0.0014971145228499998,0.5082503983810001,0.0008220483134430001,666.6667,40.000073832800005,0.2,0.5027166098448087
194,94,0.505881514932,0.0014971145228499998,0.510042726306,0.0008220483134430001,722.2222,40.000073832800005,0.2,0.5042528978714965
195,95,0.507749831076,0.0014971145228499998,0.506389221153,0.0008220483134430001,777.7778,40.000073832800005,0.2,0.5053695740959161
196,96,0.50671479587,0.0014971145228499998,0.5083928481960001,0.0008220483134430001,833.3333,40.000073832800005,0.2,0.5062172068916669
197,97,0.509569797824,0.0014971145228499998,0.507617278497,0.0008220483134430001,888.8889,40.000073832800005,0.2,0.5068745798357223
198,98,0.513187347341,0.0014971145228499998,0.517423423506,0.0008220483134430001,944.4445,40.000073832800005,0.2,0.5073913863158449
199,99,0.5108376264150001,0.0014971145228499998,0.5068836058030001,0.0008220483134430001,1000.0,40.000073832800005,0.2,0.5078044799328638
200,0,0.51528604996,0.000913521918711,0.515977860479,0.0020024528283499998,-1000.0,20.000859683199998,0.2,0.5103516797767428
201,1,0.51525406129,0.000913521918711,0.514567561955,0.0020024528283499998,-922.2222,20.000859683199998,0.2,0.5101883187998013
202,2,0.518120784235,0.000913521918711,0.516682794007,0.0020024528283499998,-844.4445,20.000859683199998,0.2,0.5100205478441213
203,3,0.51140944172,0.000913521918711,0.508283824699,0.0020024528283499998,-766.6667,20.000859683199998,0.2,0.509751062655728
204,4,0.513788262709,0.000913521918711,0.516571043619,0.0020024528283499998,-688.8889,20.000859683199998,0.2,0.5094338363174973
205,5,0.514049852299,0.000913521918711,0.514842666384,0.0020024528283499998,-611.1111,20.000859683199998,0.2,0.5089454809309211
206,6,0.5084004140389999,0.000913521918711,0.508154384096,0.0020024528283499998,-533.3333,20.000859683199998,0.2,0.5082542472965887
207,7,0.510195367064,0.000913521918711,0.513314835792,0.0020024528283499998,-455.5555,20.000859683199998,0.2,0.5071861729398169
208,8,0.5127105136,0.000913521918711,0.511675772573,0.0020024528283499998,-377.7778,20.000859683199998,0.2,0.5053324200456312
209,9,0.507312201346,0.000913521918711,0.5081653434000001,0.0020024528283499998,-300.0,20.000859683199998,0.2,0.5020389000067871
210,10,0.507946294511,0.000913521918711,0.510792815068,0.0020024528283499998,-300.0,20.000859683199998,0.2,0.5020389000067871
211,11,0.506853597425,0.000913521918711,0.5087848461300001,0.0020024528283499998,-290.6897,20.000859683199998,0.2,0.5013685680845069
212,12,0.503460406746,0.000913521918711,0.504863831361,0.0020024528283499998,-281.3793,20.000859683199998,0.2,0.500641861560124
213,13,0.5052457930659999,0.000913521918711,0.506922886192,0.0020024528283499998,-272.069,20.000859683199998,0.2,0.49991042715127176
214,14,0.504577319555,0.000913521918711,0.5018292258470001,0.0020024528283499998,-262.7586,20.000859683199998,0.2,0.4991836553925373
215,15,0.499117421637,0.000913521918711,0.499255256295,0.0020024528283499998,-253.4483,20.000859683199998,0.2,0.49840676755693913
216,16,0.503986575521,0.000913521918711,0.505263630239,0.0020024528283499998,-244.1379,20.000859683199998,0.2,0.49748507368656175
217,17,0.503285216461,0.000913521918711,0.5050562663920001,0.0020024528283499998,-234.8276,20.000859683199998,0.2,0.4963432523563761
218,18,0.502335123071,0.000913521918711,0.501255458798,0.0020024528283499998,-225.5172,20.000859683199998,0.2,0.4949775395671299
219,19,0.489904086807,0.000913521918711,0.487787595448,0.0020024528283499998,-216.2069,20.000859683199998,0.2,0.49345692129117136
220,20,0.497326355086,0.000913521918711,0.492912753006,0.0020024528283499998,-206.8965,20.000859683199998,0.2,0.49186085339985003
221,21,0.49663007833800005,0.000913521918711,0.49918924158699995,0.0020024528283499998,-197.5862,20.000859683199998,0.2,0.49019029846647305
222,22,0.495203742415,0.000913521918711,0.49604046946099994,0.0020024528283499998,-188.2759,20.000859683199998,0.2,0.48831884978427853
223,23,0.49241086247500004,0.000913521918711,0.493551154064,0.0020024528283499998,-178.9655,20.000859683199998,0.2,0.486034072353428
224,24,0.488838296078,0.000913521918711,0.48780675265699996,0.0020024528283499998,-169.6552,20.000859683199998,0.2,0.4831557588227803
225,25,0.483932669132,0.000913521918711,0.486539615441,0.0020024528283499998,-160.3448,20.000859683199998,0.2,0.47964699248899284
226,26,0.480941579023,0.000913521918711,0.478074890306,0.0020024528283499998,-151.0345,20.000859683199998,0.2,0.47561343146219864
227,27,0.477477833895,0.000913521918711,0.478832117838,0.0020024528283499998,-141.7241,20.000859683199998,0.2,0.47114600788518163
228,28,0.474396159048,0.000913521918711,0.474517603634,0.0020024528283499998,-132.4138,20.000859683199998,0.2,0.46608573742614884
229,29,0.467211563595,0.000913521918711,0.468458488974,0.0020024528283499998,-123.1034,20.000859683199998,0.2,0.45989072373249906
230,30,0.45913068746799995,0.000913521918711,0.463798454652,0.0020024528283499998,-113.7931,20.000859683199998,0.2,0.45177305329305234
231,31,0.451616339653,0.000913521918711,0.448723456766,0.0020024528283499998,-104.4828,20.000859683199998,0.2,0.4410846220940412
232,32,0.437338331405,0.000913521918711,0.43369419456,0.0020024528283499998,-95.17241999999999,20.000859683199998,0.2,0.42764513616911715
233,33,0.417630919112,0.000913521918711,0.416620029697,0.0020024528283499998,-85.86206999999999,20.000859683199998,0.2,0.4114976095909543
234,34,0.398135170167,0.000913521918711,0.39790334986500003,0.0020024528283499998,-76.55173,20.000859683199998,0.2,0.3917592211150712
235,35,0.366504354894,0.000913521918711,0.36599037307099996,0.0020024528283499998,-67.24138,20.000859683199998,0.2,0.36511859869619157
236,36,0.337392871589,0.000913521918711,0.335158829374,0.0020024528283499998,-57.93103000000001,20.000859683199998,0.2,0.3262337252983696
237,37,0.296957757915,0.000913521918711,0.291989093622,0.0020024528283499998,-48.62069,20.000859683199998,0.2,0.2733580647809957
238,38,0.234098108353,0.000913521918711,0.235294972124,0.0020024528283499998,-39.310340000000004,20.000859683199998,0.2,0.21408829296123374
239,39,0.150681164344,0.000913521918711,0.152898175118,0.0020024528283499998,-30.0,20.000859683199998,0.2,0.13662006763724327
240,40,0.107304856907,0.000913521918711,0.10540969677,0.0020024528283499998,30.0,20.000859683199998,0.2,0.13457109088599944
241,41,0.18995607586899999,0.000913521918711,0.187695606326,0.0020024528283499998,39.591840000000005,20.000859683199998,0.2,0.21426014100174678
242,42,0.259116177966,0.000913521918711,0.257830063472,0.0020024528283499998,49.18367,20.000859683199998,0.2,0.2739774640362956
243,43,0.313693153717,0.000913521918711,0.313356371843,0.0020024528283499998,58.77551,20.000859683199998,0.2,0.32449227683828213
244,44,0.35756576387199995,0.000913521918711,0.355864407228,0.0020024528283499998,68.36735,20.000859683199998,0.2,0.3636936466495275
245,45,0.384183027808,0.000913521918711,0.385007786571,0.0020024528283499998,77.95918,20.000859683199998,0.2,0.3923829601408506
246,46,0.409335390042,0.000913521918711,0.407711150704,0.0020024528283499998,87.55102,20.000859683199998,0.2,0.4131853097501554
247,47,0.42825922940399996,0.000913521918711,0.42411550359,0.0020024528283499998,97.14286,20.000859683199998,0.2,0.4286371598039854
248,48,0.43854224143700005,0.000913521918711,0.43685651480300003,0.0020024528283499998,106.7347,20.000859683199998,0.2,0.44058036325451105
249,49,0.446057486131,0.000913521918711,0.44638161736299997,0.0020024528283499998,116.3265,20.000859683199998,0.2,0.45018077734532685
250,50,0.45716831710600003,0.000913521918711,0.45783279610699995,0.0020024528283499998,125.9184,20.000859683199998,0.2,0.4581159975100263
251,51,0.46695804591300005,0.000913521918711,0.463262139084,0.0020024528283499998,135.5102,20.000859683199998,0.2,0.46476152451452835
252,52,0.47160925829800004,0.000913521918711,0.47388627866300004,0.0020024528283499998,145.102,20.000859683199998,0.2,0.4703319553314077
253,53,0.471696554481,0.000913521918711,0.46914659522299995,0.0020024528283499998,154.6939,20.000859683199998,0.2,0.4749713773977691
254,54,0.483139529495,0.000913521918711,0.47877525026600004,0.0020024528283499998,164.2857,20.000859683199998,0.2,0.4788037248491789
255,55,0.47963393003300003,0.000913521918711,0.47981647048299997,0.0020024528283499998,173.8775,20.000859683199998,0.2,0.4819536804054598
256,56,0.48951274878,0.000913521918711,0.484438794442,0.0020024528283499998,183.4694,20.000859683199998,0.2,0.4845490186636639
257,57,0.487875646388,0.000913521918711,0.486528569842,0.0020024528283499998,193.0612,20.000859683199998,0.2,0.48671307036963823
258,58,0.49049572771899996,0.000913521918711,0.488638796858,0.0020024528283499998,202.6531,20.000859683199998,0.2,0.4885548264780452
259,59,0.49504738657999997,0.000913521918711,0.48915975214100005,0.0020024528283499998,212.2449,20.000859683199998,0.2,0.49016028771495007
260,60,0.491397389665,0.000913521918711,0.489512348346,0.0020024528283499998,221.8367,20.000859683199998,0.2,0.49158877124288347
261,61,0.497278222602,0.000913521918711,0.49931626596600004,0.0020024528283499998,231.4286,20.000859683199998,0.2,0.49287363669515305
262,62,0.49454633040600005,0.000913521918711,0.494991137633,0.0020024528283499998,241.0204,20.000859683199998,0.2,0.49402732140152134
263,63,0.500688155014,0.000913521918711,0.502347074556,0.0020024528283499998,250.6122,20.000859683199998,0.2,0.49504885231148055
264,64,0.499033414009,0.000913521918711,0.49621530056999996,0.0020024528283499998,260.2041,20.000859683199998,0.2,0.49593165804442213
265,65,0.497014839255,0.000913521918711,0.49266612550899996,0.0020024528283499998,269.7959,20.000859683199998,0.2,0.4966702026340544
266,66,0.495432446457,0.000913521918711,0.49834554773199996,0.0020024528283499998,279.3878,20.000859683199998,0.2,0.497264045847473
267,67,0.497871059352,0.000913521918711,0.498994908094,0.0020024528283499998,288.9796,20.000859683199998,0.2,0.49771904689659185
268,68,0.501170376738,0.000913521918711,0.497492879329,0.0020024528283499998,298.5714,20.000859683199998,0.2,0.4980458961320915
269,69,0.499632827869,0.000913521918711,0.49793875906199997,0.0020024528283499998,308.1633,20.000859683199998,0.2,0.49825683374347385
270,70,0.499047764067,0.000913521918711,0.498257441828,0.0020024528283499998,317.7551,20.000859683199998,0.2,0.49836157991091956
271,71,0.502025998916,0.000913521918711,0.503757459374,0.0020024528283499998,327.3469,20.000859683199998,0.2,0.49836384219211866
272,72,0.500529108544,0.000913521918711,0.497858247006,0.0020024528283499998,336.9388,20.000859683199998,0.2,0.49825912768801406
273,73,0.500495625076,0.000913521918711,0.497538010952,0.0020024528283499998,346.5306,20.000859683199998,0.2,0.49803490051189536
274,74,0.497307819595,0.000913521918711,0.49616749384,0.0020024528283499998,356.1224,20.000859683199998,0.2,0.497673826796313
275,75,0.49476965317599997,0.000913521918711,0.49516942049199997,0.0020024528283499998,365.7143,20.000859683199998,0.2,0.4971612161398286
276,76,0.49208798618199995,0.000913521918711,0.492057582084,0.0020024528283499998,375.3061,20.000859683199998,0.2,0.4964985311187025
277,77,0.483862712601,0.000913521918711,0.484233329057,0.0020024528283499998,384.8979,20.000859683199998,0.2,0.4957243682482723
278,78,0.480204045859,0.000913521918711,0.478284411497,0.0020024528283499998,394.4898,20.000859683199998,0.2,0.4949408710280117
279,79,0.471519570439,0.000913521918711,0.467744063135,0.0020024528283499998,404.0816,20.000859683199998,0.2,0.4943303353928191
280,80,0.472778489025,0.000913521918711,0.47343660200599996,0.0020024528283499998,413.6735,20.000859683199998,0.2,0.4941280842808027
281,81,0.475184814291,0.000913521918711,0.475655472835,0.0020024528283499998,423.2653,20.000859683199998,0.2,0.49452496342564245
282,82,0.479354402872,0.000913521918711,0.476864793249,0.0020024528283499998,432.8571,20.000859683199998,0.2,0.4955452245751565
283,83,0.492026101559,0.000913521918711,0.488576320193,0.0020024528283499998,442.449,20.000859683199998,0.2,0.49701678400169985
284,84,0.49755984248,0.000913521918711,0.500883360209,0.0020024528283499998,452.0408,20.000859683199998,0.2,0.4986743523252359
285,85,0.497450423292,0.000913521918711,0.496181904894,0.0020024528283499998,461.6327,20.000859683199998,0.2,0.5002911393049011
286,86,0.498180781426,0.000913521918711,0.497945058504,0.0020024528283499998,471.2245,20.000859683199998,0.2,0.5017370145699682
287,87,0.501999690477,0.000913521918711,0.501408285004,0.0020024528283499998,480.8163,20.000859683199998,0.2,0.5029662160553636
288,88,0.503725284891,0.000913521918711,0.504761486991,0.0020024528283499998,490.4082,20.000859683199998,0.2,0.5039823224291747
289,89,0.509698795283,0.000913521918711,0.512165489524,0.0020024528283499998,500.0,20.000859683199998,0.2,0.5048102737215071
290,90,0.507640159951,0.000913521918711,0.511660498582,0.0020024528283499998,500.0,20.000859683199998,0.2,0.5048102737215071
291,91,0.505749838836,0.000913521918711,0.505965716074,0.0020024528283499998,555.5555,20.000859683199998,0.2,0.5073946892687027
292,92,0.51206625581,0.000913521918711,0.507474562045,0.0020024528283499998,611.1111,20.000859683199998,0.2,0.5084552024305137
293,93,0.512874941342,0.000913521918711,0.510573456392,0.0020024528283499998,666.6667,20.000859683199998,0.2,0.5090372100783397
294,94,0.5137861699930001,0.000913521918711,0.516319497379,0.0020024528283499998,722.2222,20.000859683199998,0.2,0.5094203181212628
295,95,0.509742443374,0.000913521918711,0.50867905001,0.0020024528283499998,777.7778,20.000859683199998,0.2,0.5097002500375183
296,96,0.509407608699,0.000913521918711,0.512319437549,0.0020024528283499998,833.3333,20.000859683199998,0.2,0.5099163286941147
297,97,0.510777441271,0.000913521918711,0.510975585201,0.0020024528283499998,888.8889,20.000859683199998,0.2,0.5100870295714088
298,98,0.5129236717450001,0.000913521918711,0.513143974195,0.0020024528283499998,944.4445,20.000859683199998,0.2,0.5102226728613282
299,99,0.5132501355529999,0.000913521918711,0.513074939206,0.0020024528283499998,1000.0,20.000859683199998,0.2,0.5103306650026024
